site,height,meas,land,sddfull,gddfull,laimax,laimin,baset,basete,albmax,albmin
US-MMS,25,46,DecTr,-1000,1000,5,0.5,8,21,0.14,0.1
US-UMB,20,46,DecTr,-1000,1000,4.5,0.5,6,20,0.15,0.1
US-Oho,24,34,DecTr,-1000,1000,3,0.5,8,21,0.14,0.1
CA-Obs,7.2,26,EveTr,-1000,1000,2.5,0.5,5,15,0.075,0.09
CA-Qcu,13.8,24,EveTr,-1000,1000,2,0.2,2,11,0.155,0.08
US-Blk,13,24,EveTr,-1000,1000,2.2,1,5,16,0.075,0.09
US-AR1,1,2.84,Grass,-1000,1000,1,0.2,5,20,0.19,0.14
US-KUT,0.07,1.35,Grass,-1000,1000,1.75,0.1,3,13,0.21,0.18
cropr,0.63,10,Grass,-1000,1000,2.25,0.5,10,26,0.17,0.1
cropw,0.58,10,Grass,-1000,1000,2,0.3,10,26,0.18,0.12
IRI,1,2.12,Grass,-1000,1000,7,0.5,10,26,0.18,0.09
